student_id,course_id,semester,enrolled_on,approved_by,section_type
2310031,CE141,L3T2,2025-06-26,2006109840,A
2310031,CE142,L3T2,2025-06-26,2006109840,A1
2310031,CE143,L3T2,2025-06-26,2006109840,A
2310031,CE144,L3T2,2025-06-26,2006109840,A1
2310031,CE145,L3T2,2025-06-26,2006109840,A
2310031,CE146,L3T2,2025-06-26,2006109840,A1
2310031,CE147,L3T2,2025-06-26,2006109840,A
2310031,CHM965,L3T2,2025-06-26,2006109840,A
2310027,CE141,L3T2,2025-06-26,2006109840,A
2310027,CE142,L3T2,2025-06-26,2006109840,A1
2310027,CE143,L3T2,2025-06-26,2006109840,A
2310027,CE144,L3T2,2025-06-26,2006109840,A1
2310027,CE145,L3T2,2025-06-26,2006109840,A
2310027,CE146,L3T2,2025-06-26,2006109840,A1
2310027,CE147,L3T2,2025-06-26,2006109840,A
2310027,CHM965,L3T2,2025-06-26,2006109840,A
2310043,CE141,L3T2,2025-06-26,2006109840,A
2310043,CE142,L3T2,2025-06-26,2006109840,A1
2310043,CE143,L3T2,2025-06-26,2006109840,A
2310043,CE144,L3T2,2025-06-26,2006109840,A1
2310043,CE145,L3T2,2025-06-26,2006109840,A
2310043,CE146,L3T2,2025-06-26,2006109840,A1
2310043,CE147,L3T2,2025-06-26,2006109840,A
2310043,CHM965,L3T2,2025-06-26,2006109840,A
2310036,CE141,L3T2,2025-06-26,2006109840,A
2310036,CE142,L3T2,2025-06-26,2006109840,A1
2310036,CE143,L3T2,2025-06-26,2006109840,A
2310036,CE144,L3T2,2025-06-26,2006109840,A1
2310036,CE145,L3T2,2025-06-26,2006109840,A
2310036,CE146,L3T2,2025-06-26,2006109840,A1
2310036,CE147,L3T2,2025-06-26,2006109840,A
2310036,CHM965,L3T2,2025-06-26,2006109840,A
2310024,CE141,L3T2,2025-06-26,2006109840,A
2310024,CE142,L3T2,2025-06-26,2006109840,A1
2310024,CE143,L3T2,2025-06-26,2006109840,A
2310024,CE144,L3T2,2025-06-26,2006109840,A1
2310024,CE145,L3T2,2025-06-26,2006109840,A
2310024,CE146,L3T2,2025-06-26,2006109840,A1
2310024,CE147,L3T2,2025-06-26,2006109840,A
2310024,CHM965,L3T2,2025-06-26,2006109840,A
2310039,CE141,L3T2,2025-06-26,2006109840,A
2310039,CE142,L3T2,2025-06-26,2006109840,A1
2310039,CE143,L3T2,2025-06-26,2006109840,A
2310039,CE144,L3T2,2025-06-26,2006109840,A1
2310039,CE145,L3T2,2025-06-26,2006109840,A
2310039,CE146,L3T2,2025-06-26,2006109840,A1
2310039,CE147,L3T2,2025-06-26,2006109840,A
2310039,CHM965,L3T2,2025-06-26,2006109840,A
2310055,CE141,L3T2,2025-06-26,2006109840,A
2310055,CE142,L3T2,2025-06-26,2006109840,A1
2310055,CE143,L3T2,2025-06-26,2006109840,A
2310055,CE144,L3T2,2025-06-26,2006109840,A1
2310055,CE145,L3T2,2025-06-26,2006109840,A
2310055,CE146,L3T2,2025-06-26,2006109840,A1
2310055,CE147,L3T2,2025-06-26,2006109840,A
2310055,CHM965,L3T2,2025-06-26,2006109840,A
2310045,CE141,L3T2,2025-06-26,2006109840,A
2310045,CE142,L3T2,2025-06-26,2006109840,A1
2310045,CE143,L3T2,2025-06-26,2006109840,A
2310045,CE144,L3T2,2025-06-26,2006109840,A1
2310045,CE145,L3T2,2025-06-26,2006109840,A
2310045,CE146,L3T2,2025-06-26,2006109840,A1
2310045,CE147,L3T2,2025-06-26,2006109840,A
2310045,CHM965,L3T2,2025-06-26,2006109840,A
2310052,CE141,L3T2,2025-06-26,2006109840,A
2310052,CE142,L3T2,2025-06-26,2006109840,A1
2310052,CE143,L3T2,2025-06-26,2006109840,A
2310052,CE144,L3T2,2025-06-26,2006109840,A1
2310052,CE145,L3T2,2025-06-26,2006109840,A
2310052,CE146,L3T2,2025-06-26,2006109840,A1
2310052,CE147,L3T2,2025-06-26,2006109840,A
2310052,CHM965,L3T2,2025-06-26,2006109840,A
2310056,CE141,L3T2,2025-06-26,2006109840,A
2310056,CE142,L3T2,2025-06-26,2006109840,A1
2310056,CE143,L3T2,2025-06-26,2006109840,A
2310056,CE144,L3T2,2025-06-26,2006109840,A1
2310056,CE145,L3T2,2025-06-26,2006109840,A
2310056,CE146,L3T2,2025-06-26,2006109840,A1
2310056,CE147,L3T2,2025-06-26,2006109840,A
2310056,CHM965,L3T2,2025-06-26,2006109840,A
2310047,CE141,L3T2,2025-06-26,2006109840,A
2310047,CE142,L3T2,2025-06-26,2006109840,A1
2310047,CE143,L3T2,2025-06-26,2006109840,A
2310047,CE144,L3T2,2025-06-26,2006109840,A1
2310047,CE145,L3T2,2025-06-26,2006109840,A
2310047,CE146,L3T2,2025-06-26,2006109840,A1
2310047,CE147,L3T2,2025-06-26,2006109840,A
2310047,CHM965,L3T2,2025-06-26,2006109840,A
2310035,CE141,L3T2,2025-06-26,2006109840,A
2310035,CE142,L3T2,2025-06-26,2006109840,A1
2310035,CE143,L3T2,2025-06-26,2006109840,A
2310035,CE144,L3T2,2025-06-26,2006109840,A1
2310035,CE145,L3T2,2025-06-26,2006109840,A
2310035,CE146,L3T2,2025-06-26,2006109840,A1
2310035,CE147,L3T2,2025-06-26,2006109840,A
2310035,CHM965,L3T2,2025-06-26,2006109840,A
2310021,CE141,L3T2,2025-06-26,2006109840,A
2310021,CE142,L3T2,2025-06-26,2006109840,A1
2310021,CE143,L3T2,2025-06-26,2006109840,A
2310021,CE144,L3T2,2025-06-26,2006109840,A1
2310021,CE145,L3T2,2025-06-26,2006109840,A
2310021,CE146,L3T2,2025-06-26,2006109840,A1
2310021,CE147,L3T2,2025-06-26,2006109840,A
2310021,CHM965,L3T2,2025-06-26,2006109840,A
2310058,CE141,L3T2,2025-06-26,2006109840,A
2310058,CE142,L3T2,2025-06-26,2006109840,A1
2310058,CE143,L3T2,2025-06-26,2006109840,A
2310058,CE144,L3T2,2025-06-26,2006109840,A1
2310058,CE145,L3T2,2025-06-26,2006109840,A
2310058,CE146,L3T2,2025-06-26,2006109840,A1
2310058,CE147,L3T2,2025-06-26,2006109840,A
2310058,CHM965,L3T2,2025-06-26,2006109840,A
2310054,CE141,L3T2,2025-06-26,2006109840,A
2310054,CE142,L3T2,2025-06-26,2006109840,A1
2310054,CE143,L3T2,2025-06-26,2006109840,A
2310054,CE144,L3T2,2025-06-26,2006109840,A1
2310054,CE145,L3T2,2025-06-26,2006109840,A
2310054,CE146,L3T2,2025-06-26,2006109840,A1
2310054,CE147,L3T2,2025-06-26,2006109840,A
2310054,CHM965,L3T2,2025-06-26,2006109840,A
2310046,CE141,L3T2,2025-06-26,2006109840,A
2310046,CE142,L3T2,2025-06-26,2006109840,A1
2310046,CE143,L3T2,2025-06-26,2006109840,A
2310046,CE144,L3T2,2025-06-26,2006109840,A1
2310046,CE145,L3T2,2025-06-26,2006109840,A
2310046,CE146,L3T2,2025-06-26,2006109840,A1
2310046,CE147,L3T2,2025-06-26,2006109840,A
2310046,CHM965,L3T2,2025-06-26,2006109840,A
2310028,CE141,L3T2,2025-06-26,2006109840,A
2310028,CE142,L3T2,2025-06-26,2006109840,A1
2310028,CE143,L3T2,2025-06-26,2006109840,A
2310028,CE144,L3T2,2025-06-26,2006109840,A1
2310028,CE145,L3T2,2025-06-26,2006109840,A
2310028,CE146,L3T2,2025-06-26,2006109840,A1
2310028,CE147,L3T2,2025-06-26,2006109840,A
2310028,CHM965,L3T2,2025-06-26,2006109840,A
2310037,CE141,L3T2,2025-06-26,2006109840,A
2310037,CE142,L3T2,2025-06-26,2006109840,A1
2310037,CE143,L3T2,2025-06-26,2006109840,A
2310037,CE144,L3T2,2025-06-26,2006109840,A1
2310037,CE145,L3T2,2025-06-26,2006109840,A
2310037,CE146,L3T2,2025-06-26,2006109840,A1
2310037,CE147,L3T2,2025-06-26,2006109840,A
2310037,CHM965,L3T2,2025-06-26,2006109840,A
2210037,CE157,L4T2,2025-06-26,2020106203,A
2210037,CE158,L4T2,2025-06-26,2020106203,A1
2210037,CE159,L4T2,2025-06-26,2020106203,A
2210037,CE150,L4T2,2025-06-26,2020106203,A1
2210037,CE161,L4T2,2025-06-26,2020106203,A
2210037,CE162,L4T2,2025-06-26,2020106203,A1
2210037,CE163,L4T2,2025-06-26,2020106203,A
2210037,EEE558,L4T2,2025-06-26,2020106203,A1
2210041,CE157,L4T2,2025-06-26,2020106203,A
2210041,CE158,L4T2,2025-06-26,2020106203,A1
2210041,CE159,L4T2,2025-06-26,2020106203,A
2210041,CE150,L4T2,2025-06-26,2020106203,A1
2210041,CE161,L4T2,2025-06-26,2020106203,A
2210041,CE162,L4T2,2025-06-26,2020106203,A1
2210041,CE163,L4T2,2025-06-26,2020106203,A
2210041,EEE558,L4T2,2025-06-26,2020106203,A1
2210028,CE157,L4T2,2025-06-26,2020106203,A
2210028,CE158,L4T2,2025-06-26,2020106203,A1
2210028,CE159,L4T2,2025-06-26,2020106203,A
2210028,CE150,L4T2,2025-06-26,2020106203,A1
2210028,CE161,L4T2,2025-06-26,2020106203,A
2210028,CE162,L4T2,2025-06-26,2020106203,A1
2210028,CE163,L4T2,2025-06-26,2020106203,A
2210028,EEE558,L4T2,2025-06-26,2020106203,A1
2210042,CE157,L4T2,2025-06-26,2020106203,A
2210042,CE158,L4T2,2025-06-26,2020106203,A1
2210042,CE159,L4T2,2025-06-26,2020106203,A
2210042,CE150,L4T2,2025-06-26,2020106203,A1
2210042,CE161,L4T2,2025-06-26,2020106203,A
2210042,CE162,L4T2,2025-06-26,2020106203,A1
2210042,CE163,L4T2,2025-06-26,2020106203,A
2210042,EEE558,L4T2,2025-06-26,2020106203,A1
2210033,CE157,L4T2,2025-06-26,2020106203,A
2210033,CE158,L4T2,2025-06-26,2020106203,A1
2210033,CE159,L4T2,2025-06-26,2020106203,A
2210033,CE150,L4T2,2025-06-26,2020106203,A1
2210033,CE161,L4T2,2025-06-26,2020106203,A
2210033,CE162,L4T2,2025-06-26,2020106203,A1
2210033,CE163,L4T2,2025-06-26,2020106203,A
2210033,EEE558,L4T2,2025-06-26,2020106203,A1
2210055,CE157,L4T2,2025-06-26,2020106203,A
2210055,CE158,L4T2,2025-06-26,2020106203,A1
2210055,CE159,L4T2,2025-06-26,2020106203,A
2210055,CE150,L4T2,2025-06-26,2020106203,A1
2210055,CE161,L4T2,2025-06-26,2020106203,A
2210055,CE162,L4T2,2025-06-26,2020106203,A1
2210055,CE163,L4T2,2025-06-26,2020106203,A
2210055,EEE558,L4T2,2025-06-26,2020106203,A1
2210040,CE157,L4T2,2025-06-26,2020106203,A
2210040,CE158,L4T2,2025-06-26,2020106203,A1
2210040,CE159,L4T2,2025-06-26,2020106203,A
2210040,CE150,L4T2,2025-06-26,2020106203,A1
2210040,CE161,L4T2,2025-06-26,2020106203,A
2210040,CE162,L4T2,2025-06-26,2020106203,A1
2210040,CE163,L4T2,2025-06-26,2020106203,A
2210040,EEE558,L4T2,2025-06-26,2020106203,A1
2210021,CE157,L4T2,2025-06-26,2020106203,A
2210021,CE158,L4T2,2025-06-26,2020106203,A1
2210021,CE159,L4T2,2025-06-26,2020106203,A
2210021,CE150,L4T2,2025-06-26,2020106203,A1
2210021,CE161,L4T2,2025-06-26,2020106203,A
2210021,CE162,L4T2,2025-06-26,2020106203,A1
2210021,CE163,L4T2,2025-06-26,2020106203,A
2210021,EEE558,L4T2,2025-06-26,2020106203,A1
2210032,CE157,L4T2,2025-06-26,2020106203,A
2210032,CE158,L4T2,2025-06-26,2020106203,A1
2210032,CE159,L4T2,2025-06-26,2020106203,A
2210032,CE150,L4T2,2025-06-26,2020106203,A1
2210032,CE161,L4T2,2025-06-26,2020106203,A
2210032,CE162,L4T2,2025-06-26,2020106203,A1
2210032,CE163,L4T2,2025-06-26,2020106203,A
2210032,EEE558,L4T2,2025-06-26,2020106203,A1
2210025,CE157,L4T2,2025-06-26,2020106203,A
2210025,CE158,L4T2,2025-06-26,2020106203,A1
2210025,CE159,L4T2,2025-06-26,2020106203,A
2210025,CE150,L4T2,2025-06-26,2020106203,A1
2210025,CE161,L4T2,2025-06-26,2020106203,A
2210025,CE162,L4T2,2025-06-26,2020106203,A1
2210025,CE163,L4T2,2025-06-26,2020106203,A
2210025,EEE558,L4T2,2025-06-26,2020106203,A1
2210031,CE157,L4T2,2025-06-26,2020106203,A
2210031,CE158,L4T2,2025-06-26,2020106203,A1
2210031,CE159,L4T2,2025-06-26,2020106203,A
2210031,CE150,L4T2,2025-06-26,2020106203,A1
2210031,CE161,L4T2,2025-06-26,2020106203,A
2210031,CE162,L4T2,2025-06-26,2020106203,A1
2210031,CE163,L4T2,2025-06-26,2020106203,A
2210031,EEE558,L4T2,2025-06-26,2020106203,A1
2210047,CE157,L4T2,2025-06-26,2020106203,A
2210047,CE158,L4T2,2025-06-26,2020106203,A1
2210047,CE159,L4T2,2025-06-26,2020106203,A
2210047,CE150,L4T2,2025-06-26,2020106203,A1
2210047,CE161,L4T2,2025-06-26,2020106203,A
2210047,CE162,L4T2,2025-06-26,2020106203,A1
2210047,CE163,L4T2,2025-06-26,2020106203,A
2210047,EEE558,L4T2,2025-06-26,2020106203,A1
2210051,CE157,L4T2,2025-06-26,2020106203,A
2210051,CE158,L4T2,2025-06-26,2020106203,A1
2210051,CE159,L4T2,2025-06-26,2020106203,A
2210051,CE150,L4T2,2025-06-26,2020106203,A1
2210051,CE161,L4T2,2025-06-26,2020106203,A
2210051,CE162,L4T2,2025-06-26,2020106203,A1
2210051,CE163,L4T2,2025-06-26,2020106203,A
2210051,EEE558,L4T2,2025-06-26,2020106203,A1
2210027,CE157,L4T2,2025-06-26,2020106203,A
2210027,CE158,L4T2,2025-06-26,2020106203,A1
2210027,CE159,L4T2,2025-06-26,2020106203,A
2210027,CE150,L4T2,2025-06-26,2020106203,A1
2210027,CE161,L4T2,2025-06-26,2020106203,A
2210027,CE162,L4T2,2025-06-26,2020106203,A1
2210027,CE163,L4T2,2025-06-26,2020106203,A
2210027,EEE558,L4T2,2025-06-26,2020106203,A1
2210023,CE157,L4T2,2025-06-26,2020106203,A
2210023,CE158,L4T2,2025-06-26,2020106203,A1
2210023,CE159,L4T2,2025-06-26,2020106203,A
2210023,CE150,L4T2,2025-06-26,2020106203,A1
2210023,CE161,L4T2,2025-06-26,2020106203,A
2210023,CE162,L4T2,2025-06-26,2020106203,A1
2210023,CE163,L4T2,2025-06-26,2020106203,A
2210023,EEE558,L4T2,2025-06-26,2020106203,A1
2210036,CE157,L4T2,2025-06-26,2020106203,A
2210036,CE158,L4T2,2025-06-26,2020106203,A1
2210036,CE159,L4T2,2025-06-26,2020106203,A
2210036,CE150,L4T2,2025-06-26,2020106203,A1
2210036,CE161,L4T2,2025-06-26,2020106203,A
2210036,CE162,L4T2,2025-06-26,2020106203,A1
2210036,CE163,L4T2,2025-06-26,2020106203,A
2210036,EEE558,L4T2,2025-06-26,2020106203,A1
2210022,CE157,L4T2,2025-06-26,2020106203,A
2210022,CE158,L4T2,2025-06-26,2020106203,A1
2210022,CE159,L4T2,2025-06-26,2020106203,A
2210022,CE150,L4T2,2025-06-26,2020106203,A1
2210022,CE161,L4T2,2025-06-26,2020106203,A
2210022,CE162,L4T2,2025-06-26,2020106203,A1
2210022,CE163,L4T2,2025-06-26,2020106203,A
2210022,EEE558,L4T2,2025-06-26,2020106203,A1
2210034,CE157,L4T2,2025-06-26,2020106203,A
2210034,CE158,L4T2,2025-06-26,2020106203,A1
2210034,CE159,L4T2,2025-06-26,2020106203,A
2210034,CE150,L4T2,2025-06-26,2020106203,A1
2210034,CE161,L4T2,2025-06-26,2020106203,A
2210034,CE162,L4T2,2025-06-26,2020106203,A1
2210034,CE163,L4T2,2025-06-26,2020106203,A
2210034,EEE558,L4T2,2025-06-26,2020106203,A1
2210030,CE157,L4T2,2025-06-26,2020106203,A
2210030,CE158,L4T2,2025-06-26,2020106203,A1
2210030,CE159,L4T2,2025-06-26,2020106203,A
2210030,CE150,L4T2,2025-06-26,2020106203,A1
2210030,CE161,L4T2,2025-06-26,2020106203,A
2210030,CE162,L4T2,2025-06-26,2020106203,A1
2210030,CE163,L4T2,2025-06-26,2020106203,A
2210030,EEE558,L4T2,2025-06-26,2020106203,A1
2210024,CE157,L4T2,2025-06-26,2020106203,A
2210024,CE158,L4T2,2025-06-26,2020106203,A1
2210024,CE159,L4T2,2025-06-26,2020106203,A
2210024,CE150,L4T2,2025-06-26,2020106203,A1
2210024,CE161,L4T2,2025-06-26,2020106203,A
2210024,CE162,L4T2,2025-06-26,2020106203,A1
2210024,CE163,L4T2,2025-06-26,2020106203,A
2210024,EEE558,L4T2,2025-06-26,2020106203,A1
2210029,CE157,L4T2,2025-06-26,2020106203,A
2210029,CE158,L4T2,2025-06-26,2020106203,A1
2210029,CE159,L4T2,2025-06-26,2020106203,A
2210029,CE150,L4T2,2025-06-26,2020106203,A1
2210029,CE161,L4T2,2025-06-26,2020106203,A
2210029,CE162,L4T2,2025-06-26,2020106203,A1
2210029,CE163,L4T2,2025-06-26,2020106203,A
2210029,EEE558,L4T2,2025-06-26,2020106203,A1
2210053,CE157,L4T2,2025-06-26,2020106203,A
2210053,CE158,L4T2,2025-06-26,2020106203,A1
2210053,CE159,L4T2,2025-06-26,2020106203,A
2210053,CE150,L4T2,2025-06-26,2020106203,A1
2210053,CE161,L4T2,2025-06-26,2020106203,A
2210053,CE162,L4T2,2025-06-26,2020106203,A1
2210053,CE163,L4T2,2025-06-26,2020106203,A
2210053,EEE558,L4T2,2025-06-26,2020106203,A1
2210049,CE157,L4T2,2025-06-26,2020106203,A
2210049,CE158,L4T2,2025-06-26,2020106203,A1
2210049,CE159,L4T2,2025-06-26,2020106203,A
2210049,CE150,L4T2,2025-06-26,2020106203,A1
2210049,CE161,L4T2,2025-06-26,2020106203,A
2210049,CE162,L4T2,2025-06-26,2020106203,A1
2210049,CE163,L4T2,2025-06-26,2020106203,A
2210049,EEE558,L4T2,2025-06-26,2020106203,A1
2210056,CE157,L4T2,2025-06-26,2020106203,A
2210056,CE158,L4T2,2025-06-26,2020106203,A1
2210056,CE159,L4T2,2025-06-26,2020106203,A
2210056,CE150,L4T2,2025-06-26,2020106203,A1
2210056,CE161,L4T2,2025-06-26,2020106203,A
2210056,CE162,L4T2,2025-06-26,2020106203,A1
2210056,CE163,L4T2,2025-06-26,2020106203,A
2210056,EEE558,L4T2,2025-06-26,2020106203,A1
2210048,CE157,L4T2,2025-06-26,2020106203,A
2210048,CE158,L4T2,2025-06-26,2020106203,A1
2210048,CE159,L4T2,2025-06-26,2020106203,A
2210048,CE150,L4T2,2025-06-26,2020106203,A1
2210048,CE161,L4T2,2025-06-26,2020106203,A
2210048,CE162,L4T2,2025-06-26,2020106203,A1
2210048,CE163,L4T2,2025-06-26,2020106203,A
2210048,EEE558,L4T2,2025-06-26,2020106203,A1
2210050,CE157,L4T2,2025-06-26,2020106203,A
2210050,CE158,L4T2,2025-06-26,2020106203,A1
2210050,CE159,L4T2,2025-06-26,2020106203,A
2210050,CE150,L4T2,2025-06-26,2020106203,A1
2210050,CE161,L4T2,2025-06-26,2020106203,A
2210050,CE162,L4T2,2025-06-26,2020106203,A1
2210050,CE163,L4T2,2025-06-26,2020106203,A
2210050,EEE558,L4T2,2025-06-26,2020106203,A1
2210038,CE157,L4T2,2025-06-26,2020106203,A
2210038,CE158,L4T2,2025-06-26,2020106203,A1
2210038,CE159,L4T2,2025-06-26,2020106203,A
2210038,CE150,L4T2,2025-06-26,2020106203,A1
2210038,CE161,L4T2,2025-06-26,2020106203,A
2210038,CE162,L4T2,2025-06-26,2020106203,A1
2210038,CE163,L4T2,2025-06-26,2020106203,A
2210038,EEE558,L4T2,2025-06-26,2020106203,A1
2210058,CE157,L4T2,2025-06-26,2020106203,A
2210058,CE158,L4T2,2025-06-26,2020106203,A1
2210058,CE159,L4T2,2025-06-26,2020106203,A
2210058,CE150,L4T2,2025-06-26,2020106203,A1
2210058,CE161,L4T2,2025-06-26,2020106203,A
2210058,CE162,L4T2,2025-06-26,2020106203,A1
2210058,CE163,L4T2,2025-06-26,2020106203,A
2210058,EEE558,L4T2,2025-06-26,2020106203,A1
2210035,CE157,L4T2,2025-06-26,2020106203,A
2210035,CE158,L4T2,2025-06-26,2020106203,A1
2210035,CE159,L4T2,2025-06-26,2020106203,A
2210035,CE150,L4T2,2025-06-26,2020106203,A1
2210035,CE161,L4T2,2025-06-26,2020106203,A
2210035,CE162,L4T2,2025-06-26,2020106203,A1
2210035,CE163,L4T2,2025-06-26,2020106203,A
2210035,EEE558,L4T2,2025-06-26,2020106203,A1
2210059,CE157,L4T2,2025-06-26,2020106203,A
2210059,CE158,L4T2,2025-06-26,2020106203,A1
2210059,CE159,L4T2,2025-06-26,2020106203,A
2210059,CE150,L4T2,2025-06-26,2020106203,A1
2210059,CE161,L4T2,2025-06-26,2020106203,A
2210059,CE162,L4T2,2025-06-26,2020106203,A1
2210059,CE163,L4T2,2025-06-26,2020106203,A
2210059,EEE558,L4T2,2025-06-26,2020106203,A1
2210054,CE157,L4T2,2025-06-26,2020106203,A
2210054,CE158,L4T2,2025-06-26,2020106203,A1
2210054,CE159,L4T2,2025-06-26,2020106203,A
2210054,CE150,L4T2,2025-06-26,2020106203,A1
2210054,CE161,L4T2,2025-06-26,2020106203,A
2210054,CE162,L4T2,2025-06-26,2020106203,A1
2210054,CE163,L4T2,2025-06-26,2020106203,A
2210054,EEE558,L4T2,2025-06-26,2020106203,A1
2210044,CE157,L4T2,2025-06-26,2020106203,A
2210044,CE158,L4T2,2025-06-26,2020106203,A1
2210044,CE159,L4T2,2025-06-26,2020106203,A
2210044,CE150,L4T2,2025-06-26,2020106203,A1
2210044,CE161,L4T2,2025-06-26,2020106203,A
2210044,CE162,L4T2,2025-06-26,2020106203,A1
2210044,CE163,L4T2,2025-06-26,2020106203,A
2210044,EEE558,L4T2,2025-06-26,2020106203,A1
2210043,CE157,L4T2,2025-06-26,2020106203,A
2210043,CE158,L4T2,2025-06-26,2020106203,A1
2210043,CE159,L4T2,2025-06-26,2020106203,A
2210043,CE150,L4T2,2025-06-26,2020106203,A1
2210043,CE161,L4T2,2025-06-26,2020106203,A
2210043,CE162,L4T2,2025-06-26,2020106203,A1
2210043,CE163,L4T2,2025-06-26,2020106203,A
2210043,EEE558,L4T2,2025-06-26,2020106203,A1
2210039,CE157,L4T2,2025-06-26,2020106203,A
2210039,CE158,L4T2,2025-06-26,2020106203,A1
2210039,CE159,L4T2,2025-06-26,2020106203,A
2210039,CE150,L4T2,2025-06-26,2020106203,A1
2210039,CE161,L4T2,2025-06-26,2020106203,A
2210039,CE162,L4T2,2025-06-26,2020106203,A1
2210039,CE163,L4T2,2025-06-26,2020106203,A
2210039,EEE558,L4T2,2025-06-26,2020106203,A1
2210057,CE157,L4T2,2025-06-26,2020106203,A
2210057,CE158,L4T2,2025-06-26,2020106203,A1
2210057,CE159,L4T2,2025-06-26,2020106203,A
2210057,CE150,L4T2,2025-06-26,2020106203,A1
2210057,CE161,L4T2,2025-06-26,2020106203,A
2210057,CE162,L4T2,2025-06-26,2020106203,A1
2210057,CE163,L4T2,2025-06-26,2020106203,A
2210057,EEE558,L4T2,2025-06-26,2020106203,A1
2210060,CE157,L4T2,2025-06-26,2020106203,A
2210060,CE158,L4T2,2025-06-26,2020106203,A1
2210060,CE159,L4T2,2025-06-26,2020106203,A
2210060,CE150,L4T2,2025-06-26,2020106203,A1
2210060,CE161,L4T2,2025-06-26,2020106203,A
2210060,CE162,L4T2,2025-06-26,2020106203,A1
2210060,CE163,L4T2,2025-06-26,2020106203,A
2210060,EEE558,L4T2,2025-06-26,2020106203,A1
2210026,CE157,L4T2,2025-06-26,2020106203,A
2210026,CE158,L4T2,2025-06-26,2020106203,A1
2210026,CE159,L4T2,2025-06-26,2020106203,A
2210026,CE150,L4T2,2025-06-26,2020106203,A1
2210026,CE161,L4T2,2025-06-26,2020106203,A
2210026,CE162,L4T2,2025-06-26,2020106203,A1
2210026,CE163,L4T2,2025-06-26,2020106203,A
2210026,EEE558,L4T2,2025-06-26,2020106203,A1
2210052,CE157,L4T2,2025-06-26,2020106203,A
2210052,CE158,L4T2,2025-06-26,2020106203,A1
2210052,CE159,L4T2,2025-06-26,2020106203,A
2210052,CE150,L4T2,2025-06-26,2020106203,A1
2210052,CE161,L4T2,2025-06-26,2020106203,A
2210052,CE162,L4T2,2025-06-26,2020106203,A1
2210052,CE163,L4T2,2025-06-26,2020106203,A
2210052,EEE558,L4T2,2025-06-26,2020106203,A1
2210046,CE157,L4T2,2025-06-26,2020106203,A
2210046,CE158,L4T2,2025-06-26,2020106203,A1
2210046,CE159,L4T2,2025-06-26,2020106203,A
2210046,CE150,L4T2,2025-06-26,2020106203,A1
2210046,CE161,L4T2,2025-06-26,2020106203,A
2210046,CE162,L4T2,2025-06-26,2020106203,A1
2210046,CE163,L4T2,2025-06-26,2020106203,A
2210046,EEE558,L4T2,2025-06-26,2020106203,A1
2210045,CE157,L4T2,2025-06-26,2020106203,A
2210045,CE158,L4T2,2025-06-26,2020106203,A1
2210045,CE159,L4T2,2025-06-26,2020106203,A
2210045,CE150,L4T2,2025-06-26,2020106203,A1
2210045,CE161,L4T2,2025-06-26,2020106203,A
2210045,CE162,L4T2,2025-06-26,2020106203,A1
2210045,CE163,L4T2,2025-06-26,2020106203,A
2210045,EEE558,L4T2,2025-06-26,2020106203,A1
2507058,CHE109,L1T2,2025-06-26,2008076004,A
2507058,CHE100,L1T2,2025-06-26,2008076004,A1
2507058,CHE111,L1T2,2025-06-26,2008076004,A
2507058,CHE112,L1T2,2025-06-26,2008076004,A1
2507058,CHE113,L1T2,2025-06-26,2008076004,A
2507058,CHE114,L1T2,2025-06-26,2008076004,A1
2507058,CHE115,L1T2,2025-06-26,2008076004,A
2507037,CHE109,L1T2,2025-06-26,2008076004,A
2507037,CHE100,L1T2,2025-06-26,2008076004,A1
2507037,CHE111,L1T2,2025-06-26,2008076004,A
2507037,CHE112,L1T2,2025-06-26,2008076004,A1
2507037,CHE113,L1T2,2025-06-26,2008076004,A
2507037,CHE114,L1T2,2025-06-26,2008076004,A1
2507037,CHE115,L1T2,2025-06-26,2008076004,A
2507046,CHE109,L1T2,2025-06-26,2008076004,A
2507046,CHE100,L1T2,2025-06-26,2008076004,A1
2507046,CHE111,L1T2,2025-06-26,2008076004,A
2507046,CHE112,L1T2,2025-06-26,2008076004,A1
2507046,CHE113,L1T2,2025-06-26,2008076004,A
2507046,CHE114,L1T2,2025-06-26,2008076004,A1
2507046,CHE115,L1T2,2025-06-26,2008076004,A
2507026,CHE109,L1T2,2025-06-26,2008076004,A
2507026,CHE100,L1T2,2025-06-26,2008076004,A1
2507026,CHE111,L1T2,2025-06-26,2008076004,A
2507026,CHE112,L1T2,2025-06-26,2008076004,A1
2507026,CHE113,L1T2,2025-06-26,2008076004,A
2507026,CHE114,L1T2,2025-06-26,2008076004,A1
2507026,CHE115,L1T2,2025-06-26,2008076004,A
2507057,CHE109,L1T2,2025-06-26,2008076004,A
2507057,CHE100,L1T2,2025-06-26,2008076004,A1
2507057,CHE111,L1T2,2025-06-26,2008076004,A
2507057,CHE112,L1T2,2025-06-26,2008076004,A1
2507057,CHE113,L1T2,2025-06-26,2008076004,A
2507057,CHE114,L1T2,2025-06-26,2008076004,A1
2507057,CHE115,L1T2,2025-06-26,2008076004,A
2507045,CHE109,L1T2,2025-06-26,2008076004,A
2507045,CHE100,L1T2,2025-06-26,2008076004,A1
2507045,CHE111,L1T2,2025-06-26,2008076004,A
2507045,CHE112,L1T2,2025-06-26,2008076004,A1
2507045,CHE113,L1T2,2025-06-26,2008076004,A
2507045,CHE114,L1T2,2025-06-26,2008076004,A1
