student_id,course_id,semester,enrolled_on,approved_by,section_type
2507001,CHE142,L3T2,2025-06-25,2005116724,A1
2507001,CHE143,L3T2,2025-06-25,2005116724,A
2507001,CHE144,L3T2,2025-06-25,2005116724,A1
2507001,CHE145,L3T2,2025-06-25,2005116724,A
2507001,CHE146,L3T2,2025-06-25,2005116724,A1
2507001,CHE147,L3T2,2025-06-25,2005116724,A
2507001,CSE508,L3T2,2025-06-25,2005116724,A1
2507002,CHE141,L3T2,2025-06-25,2009076054,A
2507002,CHE142,L3T2,2025-06-25,2009076054,A1
2507002,CHE143,L3T2,2025-06-25,2009076054,A
2507002,CHE144,L3T2,2025-06-25,2009076054,A1
2507002,CHE145,L3T2,2025-06-25,2009076054,A
2507002,CHE146,L3T2,2025-06-25,2009076054,A1
2507002,CHE147,L3T2,2025-06-25,2009076054,A
2507002,CSE508,L3T2,2025-06-25,2009076054,A1
2507011,CHE141,L3T2,2025-06-25,2024068666,A
2507011,CHE142,L3T2,2025-06-25,2024068666,A1
2507011,CHE143,L3T2,2025-06-25,2024068666,A
2507011,CHE144,L3T2,2025-06-25,2024068666,A1
2507011,CHE145,L3T2,2025-06-25,2024068666,A
2507011,CHE146,L3T2,2025-06-25,2024068666,A1
2507011,CHE147,L3T2,2025-06-25,2024068666,A
2507011,CSE508,L3T2,2025-06-25,2024068666,A1
2507022,CHE141,L3T2,2025-06-25,2018063672,A
2507022,CHE142,L3T2,2025-06-25,2018063672,A1
2507022,CHE143,L3T2,2025-06-25,2018063672,A
2507022,CHE144,L3T2,2025-06-25,2018063672,A1
2507022,CHE145,L3T2,2025-06-25,2018063672,A
2507022,CHE146,L3T2,2025-06-25,2018063672,A1
2507022,CHE147,L3T2,2025-06-25,2018063672,A
2507022,CSE508,L3T2,2025-06-25,2018063672,A1
2507035,CHE141,L3T2,2025-06-25,2013124804,A
2507035,CHE142,L3T2,2025-06-25,2013124804,A1
2507035,CHE143,L3T2,2025-06-25,2013124804,A
2507035,CHE144,L3T2,2025-06-25,2013124804,A1
2507035,CHE145,L3T2,2025-06-25,2013124804,A
2507035,CHE146,L3T2,2025-06-25,2013124804,A1
2507035,CHE147,L3T2,2025-06-25,2013124804,A
2507035,CSE508,L3T2,2025-06-25,2013124804,A1
2507040,CHE141,L3T2,2025-06-25,2023097362,A
2507040,CHE142,L3T2,2025-06-25,2023097362,A1
2507040,CHE143,L3T2,2025-06-25,2023097362,A
2507040,CHE144,L3T2,2025-06-25,2023097362,A1
2507040,CHE145,L3T2,2025-06-25,2023097362,A
2507040,CHE146,L3T2,2025-06-25,2023097362,A1
2507040,CHE147,L3T2,2025-06-25,2023097362,A
2507040,CSE508,L3T2,2025-06-25,2023097362,A1
2507046,CHE141,L3T2,2025-06-25,2008011238,A
2507046,CHE142,L3T2,2025-06-25,2008011238,A1
2507046,CHE143,L3T2,2025-06-25,2008011238,A
2507046,CHE144,L3T2,2025-06-25,2008011238,A1
2507046,CHE145,L3T2,2025-06-25,2008011238,A
2507046,CHE146,L3T2,2025-06-25,2008011238,A1
2507046,CHE147,L3T2,2025-06-25,2008011238,A
2507046,CSE508,L3T2,2025-06-25,2008011238,A1
2507053,CHE141,L3T2,2025-06-25,2013025917,A
2507053,CHE142,L3T2,2025-06-25,2013025917,A1
2507053,CHE143,L3T2,2025-06-25,2013025917,A
2507053,CHE144,L3T2,2025-06-25,2013025917,A1
2507053,CHE145,L3T2,2025-06-25,2013025917,A
2507053,CHE146,L3T2,2025-06-25,2013025917,A1
2507053,CHE147,L3T2,2025-06-25,2013025917,A
2507053,CSE508,L3T2,2025-06-25,2013025917,A1
2507065,CHE141,L3T2,2025-06-25,2012105279,A
2507065,CHE142,L3T2,2025-06-25,2012105279,A1
2507065,CHE143,L3T2,2025-06-25,2012105279,A
2507065,CHE144,L3T2,2025-06-25,2012105279,A1
2507065,CHE145,L3T2,2025-06-25,2012105279,A
2507065,CHE146,L3T2,2025-06-25,2012105279,A1
2507065,CHE147,L3T2,2025-06-25,2012105279,A
2507065,CSE508,L3T2,2025-06-25,2012105279,A1
2507078,CHE141,L3T2,2025-06-25,2013114162,A
2507078,CHE142,L3T2,2025-06-25,2013114162,A1
2507078,CHE143,L3T2,2025-06-25,2013114162,A
2507078,CHE144,L3T2,2025-06-25,2013114162,A1
2507078,CHE145,L3T2,2025-06-25,2013114162,A
2507078,CHE146,L3T2,2025-06-25,2013114162,A1
2507078,CHE147,L3T2,2025-06-25,2013114162,A
2507078,CSE508,L3T2,2025-06-25,2013114162,A1
2507102,CHE141,L3T2,2025-06-25,2004045308,A
2507102,CHE142,L3T2,2025-06-25,2004045308,A1
2507102,CHE143,L3T2,2025-06-25,2004045308,A
2507102,CHE144,L3T2,2025-06-25,2004045308,A1
2507102,CHE145,L3T2,2025-06-25,2004045308,A
2507102,CHE146,L3T2,2025-06-25,2004045308,A1
2507102,CHE147,L3T2,2025-06-25,2004045308,A
2507102,CSE508,L3T2,2025-06-25,2004045308,A1
2507103,CHE141,L3T2,2025-06-25,2013124804,A
2507103,CHE142,L3T2,2025-06-25,2013124804,A1
2507103,CHE143,L3T2,2025-06-25,2013124804,A
2507103,CHE144,L3T2,2025-06-25,2013124804,A1
2507103,CHE145,L3T2,2025-06-25,2013124804,A
2507103,CHE146,L3T2,2025-06-25,2013124804,A1
2507103,CHE147,L3T2,2025-06-25,2013124804,A
2507103,CSE508,L3T2,2025-06-25,2013124804,A1
2507106,CHE141,L3T2,2025-06-25,2023097362,A
2507106,CHE142,L3T2,2025-06-25,2023097362,A1
2507106,CHE143,L3T2,2025-06-25,2023097362,A
2507106,CHE144,L3T2,2025-06-25,2023097362,A1
2507106,CHE145,L3T2,2025-06-25,2023097362,A
2507106,CHE146,L3T2,2025-06-25,2023097362,A1
2507106,CHE147,L3T2,2025-06-25,2023097362,A
2507106,CSE508,L3T2,2025-06-25,2023097362,A1
2507109,CHE141,L3T2,2025-06-25,2017093777,A
2507109,CHE142,L3T2,2025-06-25,2017093777,A1
2507109,CHE143,L3T2,2025-06-25,2017093777,A
2507109,CHE144,L3T2,2025-06-25,2017093777,A1
2507109,CHE145,L3T2,2025-06-25,2017093777,A
2507109,CHE146,L3T2,2025-06-25,2017093777,A1
2507109,CHE147,L3T2,2025-06-25,2017093777,A
2507109,CSE508,L3T2,2025-06-25,2017093777,A1
2507126,CHE141,L3T2,2025-06-25,2023097362,A
2507126,CHE142,L3T2,2025-06-25,2023097362,A1
2507126,CHE143,L3T2,2025-06-25,2023097362,A
2507126,CHE144,L3T2,2025-06-25,2023097362,A1
2507126,CHE145,L3T2,2025-06-25,2023097362,A
2507126,CHE146,L3T2,2025-06-25,2023097362,A1
2507126,CHE147,L3T2,2025-06-25,2023097362,A
2507126,CSE508,L3T2,2025-06-25,2023097362,A1
2507128,CHE141,L3T2,2025-06-25,2012105279,A
2507128,CHE142,L3T2,2025-06-25,2012105279,A1
2507128,CHE143,L3T2,2025-06-25,2012105279,A
2507128,CHE144,L3T2,2025-06-25,2012105279,A1
2507128,CHE145,L3T2,2025-06-25,2012105279,A
2507128,CHE146,L3T2,2025-06-25,2012105279,A1
2507128,CHE147,L3T2,2025-06-25,2012105279,A
2507128,CSE508,L3T2,2025-06-25,2012105279,A1
2507136,CHE141,L3T2,2025-06-25,2025017087,A
2507136,CHE142,L3T2,2025-06-25,2025017087,A1
2507136,CHE143,L3T2,2025-06-25,2025017087,A
2507136,CHE144,L3T2,2025-06-25,2025017087,A1
2507136,CHE145,L3T2,2025-06-25,2025017087,A
2507136,CHE146,L3T2,2025-06-25,2025017087,A1
2507136,CHE147,L3T2,2025-06-25,2025017087,A
2507136,CSE508,L3T2,2025-06-25,2025017087,A1
2507160,CHE141,L3T2,2025-06-25,2000067547,A
2507160,CHE142,L3T2,2025-06-25,2000067547,A1
2507160,CHE143,L3T2,2025-06-25,2000067547,A
2507160,CHE144,L3T2,2025-06-25,2000067547,A1
2507160,CHE145,L3T2,2025-06-25,2000067547,A
2507160,CHE146,L3T2,2025-06-25,2000067547,A1
2507160,CHE147,L3T2,2025-06-25,2000067547,A
2507160,CSE508,L3T2,2025-06-25,2000067547,A1
2507177,CHE141,L3T2,2025-06-25,2018111187,A
2507177,CHE142,L3T2,2025-06-25,2018111187,A1
2507177,CHE143,L3T2,2025-06-25,2018111187,A
2507177,CHE144,L3T2,2025-06-25,2018111187,A1
2507177,CHE145,L3T2,2025-06-25,2018111187,A
2507177,CHE146,L3T2,2025-06-25,2018111187,A1
2507177,CHE147,L3T2,2025-06-25,2018111187,A
2507177,CSE508,L3T2,2025-06-25,2018111187,A1
2507003,CHE149,L4T1,2025-06-25,2012022259,A
2507003,CHE140,L4T1,2025-06-25,2012022259,A1
2507003,CHE151,L4T1,2025-06-25,2012022259,A
2507003,CHE152,L4T1,2025-06-25,2012022259,A1
2507003,CHE153,L4T1,2025-06-25,2012022259,A
2507003,CHE154,L4T1,2025-06-25,2012022259,A1
2507003,CHE155,L4T1,2025-06-25,2012022259,A
2507007,CHE149,L4T1,2025-06-25,2013124804,A
2507007,CHE140,L4T1,2025-06-25,2013124804,A1
2507007,CHE151,L4T1,2025-06-25,2013124804,A
2507007,CHE152,L4T1,2025-06-25,2013124804,A1
2507007,CHE153,L4T1,2025-06-25,2013124804,A
2507007,CHE154,L4T1,2025-06-25,2013124804,A1
2507007,CHE155,L4T1,2025-06-25,2013124804,A
2507015,CHE149,L4T1,2025-06-25,2016013794,A
2507015,CHE140,L4T1,2025-06-25,2016013794,A1
2507015,CHE151,L4T1,2025-06-25,2016013794,A
2507015,CHE152,L4T1,2025-06-25,2016013794,A1
2507015,CHE153,L4T1,2025-06-25,2016013794,A
2507015,CHE154,L4T1,2025-06-25,2016013794,A1
2507015,CHE155,L4T1,2025-06-25,2016013794,A
2507020,CHE149,L4T1,2025-06-25,2000067547,A
2507020,CHE140,L4T1,2025-06-25,2000067547,A1
2507020,CHE151,L4T1,2025-06-25,2000067547,A
2507020,CHE152,L4T1,2025-06-25,2000067547,A1
2507020,CHE153,L4T1,2025-06-25,2000067547,A
2507020,CHE154,L4T1,2025-06-25,2000067547,A1
2507020,CHE155,L4T1,2025-06-25,2000067547,A
2507026,CHE149,L4T1,2025-06-25,2000067547,A
2507026,CHE140,L4T1,2025-06-25,2000067547,A1
2507026,CHE151,L4T1,2025-06-25,2000067547,A
2507026,CHE152,L4T1,2025-06-25,2000067547,A1
2507026,CHE153,L4T1,2025-06-25,2000067547,A
2507026,CHE154,L4T1,2025-06-25,2000067547,A1
2507026,CHE155,L4T1,2025-06-25,2000067547,A
2507030,CHE149,L4T1,2025-06-25,2006083390,A
2507030,CHE140,L4T1,2025-06-25,2006083390,A1
2507030,CHE151,L4T1,2025-06-25,2006083390,A
2507030,CHE152,L4T1,2025-06-25,2006083390,A1
2507030,CHE153,L4T1,2025-06-25,2006083390,A
2507030,CHE154,L4T1,2025-06-25,2006083390,A1
2507030,CHE155,L4T1,2025-06-25,2006083390,A
2507033,CHE149,L4T1,2025-06-25,2005103480,A
2507033,CHE140,L4T1,2025-06-25,2005103480,A1
2507033,CHE151,L4T1,2025-06-25,2005103480,A
2507033,CHE152,L4T1,2025-06-25,2005103480,A1
2507033,CHE153,L4T1,2025-06-25,2005103480,A
2507033,CHE154,L4T1,2025-06-25,2005103480,A1
2507033,CHE155,L4T1,2025-06-25,2005103480,A
2507034,CHE149,L4T1,2025-06-25,2007045295,A
2507034,CHE140,L4T1,2025-06-25,2007045295,A1
2507034,CHE151,L4T1,2025-06-25,2007045295,A
2507034,CHE152,L4T1,2025-06-25,2007045295,A1
2507034,CHE153,L4T1,2025-06-25,2007045295,A
2507034,CHE154,L4T1,2025-06-25,2007045295,A1
2507034,CHE155,L4T1,2025-06-25,2007045295,A
2507047,CHE149,L4T1,2025-06-25,2021031314,A
2507047,CHE140,L4T1,2025-06-25,2021031314,A1
2507047,CHE151,L4T1,2025-06-25,2021031314,A
2507047,CHE152,L4T1,2025-06-25,2021031314,A1
2507047,CHE153,L4T1,2025-06-25,2021031314,A
2507047,CHE154,L4T1,2025-06-25,2021031314,A1
2507047,CHE155,L4T1,2025-06-25,2021031314,A
2507049,CHE149,L4T1,2025-06-25,2022046609,A
2507049,CHE140,L4T1,2025-06-25,2022046609,A1
2507049,CHE151,L4T1,2025-06-25,2022046609,A
2507049,CHE152,L4T1,2025-06-25,2022046609,A1
2507049,CHE153,L4T1,2025-06-25,2022046609,A
2507049,CHE154,L4T1,2025-06-25,2022046609,A1
2507049,CHE155,L4T1,2025-06-25,2022046609,A
2507062,CHE149,L4T1,2025-06-25,2001026453,A
2507062,CHE140,L4T1,2025-06-25,2001026453,A1
2507062,CHE151,L4T1,2025-06-25,2001026453,A
2507062,CHE152,L4T1,2025-06-25,2001026453,A1
2507062,CHE153,L4T1,2025-06-25,2001026453,A
2507062,CHE154,L4T1,2025-06-25,2001026453,A1
2507062,CHE155,L4T1,2025-06-25,2001026453,A
2507064,CHE149,L4T1,2025-06-25,2002067119,A
2507064,CHE140,L4T1,2025-06-25,2002067119,A1
2507064,CHE151,L4T1,2025-06-25,2002067119,A
2507064,CHE152,L4T1,2025-06-25,2002067119,A1
2507064,CHE153,L4T1,2025-06-25,2002067119,A
2507064,CHE154,L4T1,2025-06-25,2002067119,A1
2507064,CHE155,L4T1,2025-06-25,2002067119,A
2507095,CHE149,L4T1,2025-06-25,2018063672,A
2507095,CHE140,L4T1,2025-06-25,2018063672,A1
2507095,CHE151,L4T1,2025-06-25,2018063672,A
2507095,CHE152,L4T1,2025-06-25,2018063672,A1
2507095,CHE153,L4T1,2025-06-25,2018063672,A
2507095,CHE154,L4T1,2025-06-25,2018063672,A1
2507095,CHE155,L4T1,2025-06-25,2018063672,A
2507100,CHE149,L4T1,2025-06-25,2006083390,A
2507100,CHE140,L4T1,2025-06-25,2006083390,A1
2507100,CHE151,L4T1,2025-06-25,2006083390,A
2507100,CHE152,L4T1,2025-06-25,2006083390,A1
2507100,CHE153,L4T1,2025-06-25,2006083390,A
2507100,CHE154,L4T1,2025-06-25,2006083390,A1
2507100,CHE155,L4T1,2025-06-25,2006083390,A
2507110,CHE149,L4T1,2025-06-25,2023039486,A
2507110,CHE140,L4T1,2025-06-25,2023039486,A1
2507110,CHE151,L4T1,2025-06-25,2023039486,A
2507110,CHE152,L4T1,2025-06-25,2023039486,A1
2507110,CHE153,L4T1,2025-06-25,2023039486,A
2507110,CHE154,L4T1,2025-06-25,2023039486,A1
2507110,CHE155,L4T1,2025-06-25,2023039486,A
2507134,CHE149,L4T1,2025-06-25,2020033297,A
2507134,CHE140,L4T1,2025-06-25,2020033297,A1
2507134,CHE151,L4T1,2025-06-25,2020033297,A
2507134,CHE152,L4T1,2025-06-25,2020033297,A1
2507134,CHE153,L4T1,2025-06-25,2020033297,A
2507134,CHE154,L4T1,2025-06-25,2020033297,A1
2507134,CHE155,L4T1,2025-06-25,2020033297,A
2507139,CHE149,L4T1,2025-06-25,2004045308,A
2507139,CHE140,L4T1,2025-06-25,2004045308,A1
2507139,CHE151,L4T1,2025-06-25,2004045308,A
2507139,CHE152,L4T1,2025-06-25,2004045308,A1
2507139,CHE153,L4T1,2025-06-25,2004045308,A
2507139,CHE154,L4T1,2025-06-25,2004045308,A1
2507139,CHE155,L4T1,2025-06-25,2004045308,A
2507143,CHE149,L4T1,2025-06-25,2007045295,A
2507143,CHE140,L4T1,2025-06-25,2007045295,A1
2507143,CHE151,L4T1,2025-06-25,2007045295,A
2507143,CHE152,L4T1,2025-06-25,2007045295,A1
2507143,CHE153,L4T1,2025-06-25,2007045295,A
2507143,CHE154,L4T1,2025-06-25,2007045295,A1
2507143,CHE155,L4T1,2025-06-25,2007045295,A
2507150,CHE149,L4T1,2025-06-25,2009013966,A
2507150,CHE140,L4T1,2025-06-25,2009013966,A1
2507150,CHE151,L4T1,2025-06-25,2009013966,A
2507150,CHE152,L4T1,2025-06-25,2009013966,A1
2507150,CHE153,L4T1,2025-06-25,2009013966,A
2507150,CHE154,L4T1,2025-06-25,2009013966,A1
2507150,CHE155,L4T1,2025-06-25,2009013966,A
2507170,CHE149,L4T1,2025-06-25,2022046609,A
2507170,CHE140,L4T1,2025-06-25,2022046609,A1
2507170,CHE151,L4T1,2025-06-25,2022046609,A
2507170,CHE152,L4T1,2025-06-25,2022046609,A1
2507170,CHE153,L4T1,2025-06-25,2022046609,A
2507170,CHE154,L4T1,2025-06-25,2022046609,A1
2507170,CHE155,L4T1,2025-06-25,2022046609,A
2507174,CHE149,L4T1,2025-06-25,2004045308,A
2507174,CHE140,L4T1,2025-06-25,2004045308,A1
2507174,CHE151,L4T1,2025-06-25,2004045308,A
2507174,CHE152,L4T1,2025-06-25,2004045308,A1
2507174,CHE153,L4T1,2025-06-25,2004045308,A
2507174,CHE154,L4T1,2025-06-25,2004045308,A1
2507174,CHE155,L4T1,2025-06-25,2004045308,A
2507176,CHE149,L4T1,2025-06-25,2022046609,A
2507176,CHE140,L4T1,2025-06-25,2022046609,A1
2507176,CHE151,L4T1,2025-06-25,2022046609,A
2507176,CHE152,L4T1,2025-06-25,2022046609,A1
2507176,CHE153,L4T1,2025-06-25,2022046609,A
2507176,CHE154,L4T1,2025-06-25,2022046609,A1
2507176,CHE155,L4T1,2025-06-25,2022046609,A
2507006,CHE157,L4T2,2025-06-25,2005116724,A
2507006,CHE158,L4T2,2025-06-25,2005116724,A1
2507006,CHE159,L4T2,2025-06-25,2005116724,A
2507006,CHE150,L4T2,2025-06-25,2005116724,A1
2507006,CHE161,L4T2,2025-06-25,2005116724,A
2507006,CHE162,L4T2,2025-06-25,2005116724,A1
2507006,CHE163,L4T2,2025-06-25,2005116724,A
2507006,CSE597,L4T2,2025-06-25,2005116724,A
2507021,CHE157,L4T2,2025-06-25,2020033297,A
2507021,CHE158,L4T2,2025-06-25,2020033297,A1
2507021,CHE159,L4T2,2025-06-25,2020033297,A
2507021,CHE150,L4T2,2025-06-25,2020033297,A1
2507021,CHE161,L4T2,2025-06-25,2020033297,A
2507021,CHE162,L4T2,2025-06-25,2020033297,A1
2507021,CHE163,L4T2,2025-06-25,2020033297,A
2507021,CSE597,L4T2,2025-06-25,2020033297,A
2507025,CHE157,L4T2,2025-06-25,2009013966,A
2507025,CHE158,L4T2,2025-06-25,2009013966,A1
2507025,CHE159,L4T2,2025-06-25,2009013966,A
2507025,CHE150,L4T2,2025-06-25,2009013966,A1
2507025,CHE161,L4T2,2025-06-25,2009013966,A
2507025,CHE162,L4T2,2025-06-25,2009013966,A1
2507025,CHE163,L4T2,2025-06-25,2009013966,A
2507025,CSE597,L4T2,2025-06-25,2009013966,A
2507032,CHE157,L4T2,2025-06-25,2023097362,A
2507032,CHE158,L4T2,2025-06-25,2023097362,A1
2507032,CHE159,L4T2,2025-06-25,2023097362,A
2507032,CHE150,L4T2,2025-06-25,2023097362,A1
2507032,CHE161,L4T2,2025-06-25,2023097362,A
2507032,CHE162,L4T2,2025-06-25,2023097362,A1
2507032,CHE163,L4T2,2025-06-25,2023097362,A
2507032,CSE597,L4T2,2025-06-25,2023097362,A
2507036,CHE157,L4T2,2025-06-25,2023097362,A
2507036,CHE158,L4T2,2025-06-25,2023097362,A1
2507036,CHE159,L4T2,2025-06-25,2023097362,A
2507036,CHE150,L4T2,2025-06-25,2023097362,A1
2507036,CHE161,L4T2,2025-06-25,2023097362,A
2507036,CHE162,L4T2,2025-06-25,2023097362,A1
2507036,CHE163,L4T2,2025-06-25,2023097362,A
2507036,CSE597,L4T2,2025-06-25,2023097362,A
2507048,CHE157,L4T2,2025-06-25,2013111536,A
2507048,CHE158,L4T2,2025-06-25,2013111536,A1
2507048,CHE159,L4T2,2025-06-25,2013111536,A
2507048,CHE150,L4T2,2025-06-25,2013111536,A1
2507048,CHE161,L4T2,2025-06-25,2013111536,A
2507048,CHE162,L4T2,2025-06-25,2013111536,A1
2507048,CHE163,L4T2,2025-06-25,2013111536,A
2507048,CSE597,L4T2,2025-06-25,2013111536,A
2507060,CHE157,L4T2,2025-06-25,2017084220,A
2507060,CHE158,L4T2,2025-06-25,2017084220,A1
2507060,CHE159,L4T2,2025-06-25,2017084220,A
2507060,CHE150,L4T2,2025-06-25,2017084220,A1
2507060,CHE161,L4T2,2025-06-25,2017084220,A
2507060,CHE162,L4T2,2025-06-25,2017084220,A1
2507060,CHE163,L4T2,2025-06-25,2017084220,A
2507060,CSE597,L4T2,2025-06-25,2017084220,A
2507063,CHE157,L4T2,2025-06-25,2000067547,A
2507063,CHE158,L4T2,2025-06-25,2000067547,A1
2507063,CHE159,L4T2,2025-06-25,2000067547,A
2507063,CHE150,L4T2,2025-06-25,2000067547,A1
2507063,CHE161,L4T2,2025-06-25,2000067547,A
2507063,CHE162,L4T2,2025-06-25,2000067547,A1
2507063,CHE163,L4T2,2025-06-25,2000067547,A
2507063,CSE597,L4T2,2025-06-25,2000067547,A
2507066,CHE157,L4T2,2025-06-25,2008011238,A
2507066,CHE158,L4T2,2025-06-25,2008011238,A1
2507066,CHE159,L4T2,2025-06-25,2008011238,A
2507066,CHE150,L4T2,2025-06-25,2008011238,A1
2507066,CHE161,L4T2,2025-06-25,2008011238,A
2507066,CHE162,L4T2,2025-06-25,2008011238,A1
2507066,CHE163,L4T2,2025-06-25,2008011238,A
2507066,CSE597,L4T2,2025-06-25,2008011238,A
2507067,CHE157,L4T2,2025-06-25,2002067119,A
2507067,CHE158,L4T2,2025-06-25,2002067119,A1
2507067,CHE159,L4T2,2025-06-25,2002067119,A
2507067,CHE150,L4T2,2025-06-25,2002067119,A1
2507067,CHE161,L4T2,2025-06-25,2002067119,A
2507067,CHE162,L4T2,2025-06-25,2002067119,A1
2507067,CHE163,L4T2,2025-06-25,2002067119,A
2507067,CSE597,L4T2,2025-06-25,2002067119,A
2507079,CHE157,L4T2,2025-06-25,2007045295,A
2507079,CHE158,L4T2,2025-06-25,2007045295,A1
2507079,CHE159,L4T2,2025-06-25,2007045295,A
2507079,CHE150,L4T2,2025-06-25,2007045295,A1
2507079,CHE161,L4T2,2025-06-25,2007045295,A
2507079,CHE162,L4T2,2025-06-25,2007045295,A1
2507079,CHE163,L4T2,2025-06-25,2007045295,A
2507079,CSE597,L4T2,2025-06-25,2007045295,A
2507089,CHE157,L4T2,2025-06-25,2014011203,A
2507089,CHE158,L4T2,2025-06-25,2014011203,A1
2507089,CHE159,L4T2,2025-06-25,2014011203,A
2507089,CHE150,L4T2,2025-06-25,2014011203,A1
2507089,CHE161,L4T2,2025-06-25,2014011203,A
2507089,CHE162,L4T2,2025-06-25,2014011203,A1
2507089,CHE163,L4T2,2025-06-25,2014011203,A
2507089,CSE597,L4T2,2025-06-25,2014011203,A
2507108,CHE157,L4T2,2025-06-25,2013114162,A
2507108,CHE158,L4T2,2025-06-25,2013114162,A1
2507108,CHE159,L4T2,2025-06-25,2013114162,A
2507108,CHE150,L4T2,2025-06-25,2013114162,A1
2507108,CHE161,L4T2,2025-06-25,2013114162,A
2507108,CHE162,L4T2,2025-06-25,2013114162,A1
2507108,CHE163,L4T2,2025-06-25,2013114162,A
2507108,CSE597,L4T2,2025-06-25,2013114162,A
2507114,CHE157,L4T2,2025-06-25,2025017087,A
2507114,CHE158,L4T2,2025-06-25,2025017087,A1
2507114,CHE159,L4T2,2025-06-25,2025017087,A
2507114,CHE150,L4T2,2025-06-25,2025017087,A1
2507114,CHE161,L4T2,2025-06-25,2025017087,A
2507114,CHE162,L4T2,2025-06-25,2025017087,A1
2507114,CHE163,L4T2,2025-06-25,2025017087,A
2507114,CSE597,L4T2,2025-06-25,2025017087,A
2507117,CHE157,L4T2,2025-06-25,2021037527,A
2507117,CHE158,L4T2,2025-06-25,2021037527,A1
2507117,CHE159,L4T2,2025-06-25,2021037527,A
2507117,CHE150,L4T2,2025-06-25,2021037527,A1
2507117,CHE161,L4T2,2025-06-25,2021037527,A
2507117,CHE162,L4T2,2025-06-25,2021037527,A1
2507117,CHE163,L4T2,2025-06-25,2021037527,A
2507117,CSE597,L4T2,2025-06-25,2021037527,A
2507122,CHE157,L4T2,2025-06-25,2013025917,A
2507122,CHE158,L4T2,2025-06-25,2013025917,A1
2507122,CHE159,L4T2,2025-06-25,2013025917,A
2507122,CHE150,L4T2,2025-06-25,2013025917,A1
2507122,CHE161,L4T2,2025-06-25,2013025917,A
2507122,CHE162,L4T2,2025-06-25,2013025917,A1
2507122,CHE163,L4T2,2025-06-25,2013025917,A
2507122,CSE597,L4T2,2025-06-25,2013025917,A
2507133,CHE157,L4T2,2025-06-25,2018063672,A
2507133,CHE158,L4T2,2025-06-25,2018063672,A1
2507133,CHE159,L4T2,2025-06-25,2018063672,A
2507133,CHE150,L4T2,2025-06-25,2018063672,A1
2507133,CHE161,L4T2,2025-06-25,2018063672,A
2507133,CHE162,L4T2,2025-06-25,2018063672,A1
2507133,CHE163,L4T2,2025-06-25,2018063672,A
2507133,CSE597,L4T2,2025-06-25,2018063672,A
2507138,CHE157,L4T2,2025-06-25,2016013794,A
2507138,CHE158,L4T2,2025-06-25,2016013794,A1
2507138,CHE159,L4T2,2025-06-25,2016013794,A
2507138,CHE150,L4T2,2025-06-25,2016013794,A1
2507138,CHE161,L4T2,2025-06-25,2016013794,A
2507138,CHE162,L4T2,2025-06-25,2016013794,A1
2507138,CHE163,L4T2,2025-06-25,2016013794,A
2507138,CSE597,L4T2,2025-06-25,2016013794,A
2507153,CHE157,L4T2,2025-06-25,2005116724,A
2507153,CHE158,L4T2,2025-06-25,2005116724,A1
2507153,CHE159,L4T2,2025-06-25,2005116724,A
2507153,CHE150,L4T2,2025-06-25,2005116724,A1
2507153,CHE161,L4T2,2025-06-25,2005116724,A
2507153,CHE162,L4T2,2025-06-25,2005116724,A1
2507153,CHE163,L4T2,2025-06-25,2005116724,A
2507153,CSE597,L4T2,2025-06-25,2005116724,A
2507154,CHE157,L4T2,2025-06-25,2002067119,A
2507154,CHE158,L4T2,2025-06-25,2002067119,A1
2507154,CHE159,L4T2,2025-06-25,2002067119,A
2507154,CHE150,L4T2,2025-06-25,2002067119,A1
2507154,CHE161,L4T2,2025-06-25,2002067119,A
2507154,CHE162,L4T2,2025-06-25,2002067119,A1
2507154,CHE163,L4T2,2025-06-25,2002067119,A
2507154,CSE597,L4T2,2025-06-25,2002067119,A
2507155,CHE157,L4T2,2025-06-25,2007045295,A
2507155,CHE158,L4T2,2025-06-25,2007045295,A1
2507155,CHE159,L4T2,2025-06-25,2007045295,A
2507155,CHE150,L4T2,2025-06-25,2007045295,A1
2507155,CHE161,L4T2,2025-06-25,2007045295,A
2507155,CHE162,L4T2,2025-06-25,2007045295,A1
2507155,CHE163,L4T2,2025-06-25,2007045295,A
2507155,CSE597,L4T2,2025-06-25,2007045295,A
2507164,CHE157,L4T2,2025-06-25,2013114162,A
2507164,CHE158,L4T2,2025-06-25,2013114162,A1
2507164,CHE159,L4T2,2025-06-25,2013114162,A
2507164,CHE150,L4T2,2025-06-25,2013114162,A1
2507164,CHE161,L4T2,2025-06-25,2013114162,A
2507164,CHE162,L4T2,2025-06-25,2013114162,A1
2507164,CHE163,L4T2,2025-06-25,2013114162,A
2507164,CSE597,L4T2,2025-06-25,2013114162,A
2507165,CHE157,L4T2,2025-06-25,2013114162,A
2507165,CHE158,L4T2,2025-06-25,2013114162,A1
2507165,CHE159,L4T2,2025-06-25,2013114162,A
2507165,CHE150,L4T2,2025-06-25,2013114162,A1
2507165,CHE161,L4T2,2025-06-25,2013114162,A
2507165,CHE162,L4T2,2025-06-25,2013114162,A1
2507165,CHE163,L4T2,2025-06-25,2013114162,A
2507165,CSE597,L4T2,2025-06-25,2013114162,A
2507173,CHE157,L4T2,2025-06-25,2012022259,A
2507173,CHE158,L4T2,2025-06-25,2012022259,A1
