student_id,hall_id,room_number,resident,assigned_on
2508022,3,42,true,2025-06-25T13:18:45.815Z
2501170,3,42,true,2025-06-25T13:18:45.816Z
2508119,3,42,true,2025-06-25T13:18:45.816Z
2512153,4,42,true,2025-06-25T13:18:45.816Z
2507107,4,42,true,2025-06-25T13:18:45.816Z
2505105,4,42,true,2025-06-25T13:18:45.816Z
2506020,4,42,true,2025-06-25T13:18:45.816Z
2504100,4,42,true,2025-06-25T13:18:45.816Z
2510011,6,42,true,2025-06-25T13:18:45.816Z
2510023,6,42,true,2025-06-25T13:18:45.816Z
2508174,6,,false,2025-06-25T13:18:45.816Z
2508049,6,42,true,2025-06-25T13:18:45.816Z
2502116,6,42,true,2025-06-25T13:18:45.817Z
2503178,1,43,true,2025-06-25T13:18:45.817Z
2508121,1,43,true,2025-06-25T13:18:45.817Z
2505157,1,,false,2025-06-25T13:18:45.817Z
2507007,1,43,true,2025-06-25T13:18:45.817Z
2502034,1,43,true,2025-06-25T13:18:45.817Z
2507031,2,43,true,2025-06-25T13:18:45.817Z
2504142,2,43,true,2025-06-25T13:18:45.817Z
2509095,2,43,true,2025-06-25T13:18:45.817Z
2507179,2,43,true,2025-06-25T13:18:45.817Z
2508042,2,43,true,2025-06-25T13:18:45.817Z
2507148,3,43,true,2025-06-25T13:18:45.818Z
2512002,3,43,true,2025-06-25T13:18:45.818Z
2506075,3,43,true,2025-06-25T13:18:45.818Z
2503163,3,43,true,2025-06-25T13:18:45.818Z
2502079,3,43,true,2025-06-25T13:18:45.818Z
2509178,4,43,true,2025-06-25T13:18:45.818Z
2503145,4,43,true,2025-06-25T13:18:45.818Z
2512004,4,43,true,2025-06-25T13:18:45.818Z
2507092,4,43,true,2025-06-25T13:18:45.818Z
2504143,4,43,true,2025-06-25T13:18:45.818Z
2508128,6,43,true,2025-06-25T13:18:45.818Z
2504101,6,,false,2025-06-25T13:18:45.818Z
2507075,6,43,true,2025-06-25T13:18:45.819Z
2506003,6,43,true,2025-06-25T13:18:45.819Z
2510104,6,43,true,2025-06-25T13:18:45.819Z
2512096,1,44,true,2025-06-25T13:18:45.819Z
2506104,1,44,true,2025-06-25T13:18:45.819Z
2508167,1,44,true,2025-06-25T13:18:45.819Z
2501163,1,44,true,2025-06-25T13:18:45.819Z
2512160,1,44,true,2025-06-25T13:18:45.819Z
2504017,2,44,true,2025-06-25T13:18:45.819Z
2509111,2,44,true,2025-06-25T13:18:45.819Z
2507035,2,44,true,2025-06-25T13:18:45.819Z
2506054,2,44,true,2025-06-25T13:18:45.819Z
2504113,2,44,true,2025-06-25T13:18:45.819Z
2510091,3,44,true,2025-06-25T13:18:45.820Z
2512149,3,44,true,2025-06-25T13:18:45.820Z
2509155,3,44,true,2025-06-25T13:18:45.820Z
2507162,3,,false,2025-06-25T13:18:45.820Z
2506040,3,44,true,2025-06-25T13:18:45.820Z
2509133,4,44,true,2025-06-25T13:18:45.820Z
2501043,4,44,true,2025-06-25T13:18:45.820Z
2504172,4,44,true,2025-06-25T13:18:45.820Z
2509119,4,44,true,2025-06-25T13:18:45.820Z
2502063,4,44,true,2025-06-25T13:18:45.820Z
2512171,6,44,true,2025-06-25T13:18:45.820Z
2511077,6,44,true,2025-06-25T13:18:45.820Z
2509057,6,44,true,2025-06-25T13:18:45.820Z
2502177,6,44,true,2025-06-25T13:18:45.821Z
2511120,6,44,true,2025-06-25T13:18:45.821Z
2510076,1,,false,2025-06-25T13:18:45.821Z
2507033,1,,false,2025-06-25T13:18:45.821Z
2508004,1,45,true,2025-06-25T13:18:45.821Z
2509115,1,45,true,2025-06-25T13:18:45.821Z
2507048,1,45,true,2025-06-25T13:18:45.822Z
2504030,2,45,true,2025-06-25T13:18:45.822Z
2511124,2,45,true,2025-06-25T13:18:45.822Z
2501083,2,,false,2025-06-25T13:18:45.822Z
2507134,2,45,true,2025-06-25T13:18:45.822Z
2501144,2,,false,2025-06-25T13:18:45.822Z
2504153,3,,false,2025-06-25T13:18:45.822Z
2507155,3,45,true,2025-06-25T13:18:45.822Z
2512163,3,45,true,2025-06-25T13:18:45.823Z
2510065,3,45,true,2025-06-25T13:18:45.823Z
2506076,3,45,true,2025-06-25T13:18:45.823Z
2502069,4,45,true,2025-06-25T13:18:45.823Z
2504064,4,45,true,2025-06-25T13:18:45.823Z
2505051,4,45,true,2025-06-25T13:18:45.823Z
2509036,4,45,true,2025-06-25T13:18:45.823Z
2505068,4,45,true,2025-06-25T13:18:45.823Z
2505177,6,45,true,2025-06-25T13:18:45.823Z
2504051,6,45,true,2025-06-25T13:18:45.823Z
2507111,6,45,true,2025-06-25T13:18:45.823Z
2501147,6,45,true,2025-06-25T13:18:45.823Z
2510084,6,45,true,2025-06-25T13:18:45.823Z
2505005,1,46,true,2025-06-25T13:18:45.823Z
2511128,1,46,true,2025-06-25T13:18:45.823Z
2505028,1,46,true,2025-06-25T13:18:45.823Z
2507037,1,46,true,2025-06-25T13:18:45.823Z
2506151,1,46,true,2025-06-25T13:18:45.823Z
2511165,2,46,true,2025-06-25T13:18:45.824Z
2507096,2,46,true,2025-06-25T13:18:45.824Z
2510133,2,46,true,2025-06-25T13:18:45.824Z
2503162,2,46,true,2025-06-25T13:18:45.824Z
2511036,2,46,true,2025-06-25T13:18:45.824Z
2505064,3,46,true,2025-06-25T13:18:45.824Z
2503096,3,46,true,2025-06-25T13:18:45.824Z
2503126,3,46,true,2025-06-25T13:18:45.824Z
2506139,3,46,true,2025-06-25T13:18:45.824Z
2501085,3,46,true,2025-06-25T13:18:45.824Z
2510040,4,46,true,2025-06-25T13:18:45.824Z
2506031,4,46,true,2025-06-25T13:18:45.824Z
2503060,4,,false,2025-06-25T13:18:45.824Z
2506006,4,46,true,2025-06-25T13:18:45.824Z
2504111,4,46,true,2025-06-25T13:18:45.824Z
2507028,6,46,true,2025-06-25T13:18:45.824Z
2512137,6,46,true,2025-06-25T13:18:45.824Z
2505140,6,,false,2025-06-25T13:18:45.825Z
2501014,6,46,true,2025-06-25T13:18:45.825Z
2512158,6,46,true,2025-06-25T13:18:45.825Z
2511060,1,47,true,2025-06-25T13:18:45.825Z
2511155,1,47,true,2025-06-25T13:18:45.825Z
2502015,1,,false,2025-06-25T13:18:45.825Z
2506167,1,,false,2025-06-25T13:18:45.825Z
2510045,1,47,true,2025-06-25T13:18:45.825Z
2506109,2,47,true,2025-06-25T13:18:45.825Z
2504162,2,47,true,2025-06-25T13:18:45.825Z
2506061,2,47,true,2025-06-25T13:18:45.825Z
2509067,2,47,true,2025-06-25T13:18:45.825Z
2502178,2,47,true,2025-06-25T13:18:45.825Z
2509148,3,,false,2025-06-25T13:18:45.825Z
2506122,3,47,true,2025-06-25T13:18:45.825Z
2506164,3,47,true,2025-06-25T13:18:45.826Z
2508142,3,47,true,2025-06-25T13:18:45.826Z
2503009,3,47,true,2025-06-25T13:18:45.826Z
2510038,4,47,true,2025-06-25T13:18:45.826Z
2505114,4,47,true,2025-06-25T13:18:45.826Z
2508058,4,47,true,2025-06-25T13:18:45.826Z
2512042,4,47,true,2025-06-25T13:18:45.826Z
2511138,4,47,true,2025-06-25T13:18:45.826Z
2509002,6,47,true,2025-06-25T13:18:45.826Z
2506098,6,,false,2025-06-25T13:18:45.826Z
2507081,6,47,true,2025-06-25T13:18:45.826Z
2512066,6,47,true,2025-06-25T13:18:45.826Z
2506127,6,,false,2025-06-25T13:18:45.826Z
2506103,1,48,true,2025-06-25T13:18:45.826Z
2509166,1,48,true,2025-06-25T13:18:45.826Z
2512094,1,48,true,2025-06-25T13:18:45.826Z
2504106,1,48,true,2025-06-25T13:18:45.826Z
2507133,1,,true,2025-06-25T13:18:45.826Z
2505002,2,,true,2025-06-25T13:18:45.827Z
2512018,3,,true,2025-06-25T13:18:45.827Z
2508178,4,,true,2025-06-25T13:18:45.827Z
2511090,6,,true,2025-06-25T13:18:45.827Z
2504043,1,,true,2025-06-25T13:18:45.827Z
2509096,2,,true,2025-06-25T13:18:45.827Z
2506118,3,,true,2025-06-25T13:18:45.827Z
2501087,4,,true,2025-06-25T13:18:45.827Z
2503111,6,,true,2025-06-25T13:18:45.827Z
2510111,1,,true,2025-06-25T13:18:45.827Z
2510088,2,,true,2025-06-25T13:18:45.827Z
2504039,3,,true,2025-06-25T13:18:45.827Z
2501034,4,,true,2025-06-25T13:18:45.827Z
2502153,6,,false,2025-06-25T13:18:45.827Z
2504129,1,,true,2025-06-25T13:18:45.827Z
2501107,2,,true,2025-06-25T13:18:45.827Z
2510096,3,,true,2025-06-25T13:18:45.827Z
2501069,4,,true,2025-06-25T13:18:45.828Z
2507102,6,,true,2025-06-25T13:18:45.828Z
2512039,1,,false,2025-06-25T13:18:45.828Z
2512047,2,,true,2025-06-25T13:18:45.828Z
2507042,3,,true,2025-06-25T13:18:45.828Z
2501129,4,,true,2025-06-25T13:18:45.828Z
2509063,6,,false,2025-06-25T13:18:45.828Z
2501150,1,,true,2025-06-25T13:18:45.828Z
2505136,2,,true,2025-06-25T13:18:45.828Z
2505021,3,,false,2025-06-25T13:18:45.828Z
2503050,4,,true,2025-06-25T13:18:45.828Z
2504168,6,,true,2025-06-25T13:18:45.828Z
2511007,1,,true,2025-06-25T13:18:45.828Z
2503108,2,,true,2025-06-25T13:18:45.828Z
2505152,3,,true,2025-06-25T13:18:45.828Z
2505089,4,,true,2025-06-25T13:18:45.828Z
2512059,6,,true,2025-06-25T13:18:45.829Z
2509065,1,,true,2025-06-25T13:18:45.829Z
2503026,2,,true,2025-06-25T13:18:45.829Z
2512138,3,,true,2025-06-25T13:18:45.829Z
2509165,4,,true,2025-06-25T13:18:45.829Z
2506155,6,,true,2025-06-25T13:18:45.829Z
2507083,1,,true,2025-06-25T13:18:45.829Z
2504060,2,,true,2025-06-25T13:18:45.829Z
2512015,3,,true,2025-06-25T13:18:45.829Z
2501050,4,,true,2025-06-25T13:18:45.829Z
2511075,6,,true,2025-06-25T13:18:45.829Z
2503156,1,,true,2025-06-25T13:18:45.829Z
2504112,2,,true,2025-06-25T13:18:45.829Z
2511052,3,,true,2025-06-25T13:18:45.829Z
2511135,4,,true,2025-06-25T13:18:45.830Z
2504150,6,,true,2025-06-25T13:18:45.830Z
2502091,1,,false,2025-06-25T13:18:45.830Z
2511073,2,,false,2025-06-25T13:18:45.830Z
2504068,3,,true,2025-06-25T13:18:45.830Z
2510179,4,,true,2025-06-25T13:18:45.830Z
2502090,6,,true,2025-06-25T13:18:45.830Z
2510114,1,,true,2025-06-25T13:18:45.830Z
2509162,2,,true,2025-06-25T13:18:45.830Z
2508123,3,,false,2025-06-25T13:18:45.830Z
2504048,4,,true,2025-06-25T13:18:45.830Z
2511076,6,,true,2025-06-25T13:18:45.830Z
2505108,1,,true,2025-06-25T13:18:45.830Z
2509164,2,,true,2025-06-25T13:18:45.831Z
2512127,3,,true,2025-06-25T13:18:45.831Z
2502173,4,,true,2025-06-25T13:18:45.831Z
2506170,6,,true,2025-06-25T13:18:45.831Z
2512026,1,,true,2025-06-25T13:18:45.831Z
2503072,2,,true,2025-06-25T13:18:45.831Z
2512049,3,,true,2025-06-25T13:18:45.831Z
2509170,4,,true,2025-06-25T13:18:45.831Z
2512036,6,,true,2025-06-25T13:18:45.831Z
2504130,1,,true,2025-06-25T13:18:45.831Z
2504171,2,,true,2025-06-25T13:18:45.831Z
2512011,3,,true,2025-06-25T13:18:45.831Z
2502004,4,,true,2025-06-25T13:18:45.832Z
2506134,6,,false,2025-06-25T13:18:45.832Z
2506179,1,,true,2025-06-25T13:18:45.832Z
2512051,2,,true,2025-06-25T13:18:45.832Z
2505003,3,,true,2025-06-25T13:18:45.832Z
2510041,4,,true,2025-06-25T13:18:45.832Z
2509144,6,,true,2025-06-25T13:18:45.832Z
2502134,1,,true,2025-06-25T13:18:45.832Z
2512022,2,,false,2025-06-25T13:18:45.832Z
2512068,3,,true,2025-06-25T13:18:45.832Z
2507135,4,,true,2025-06-25T13:18:45.832Z
2503083,6,,true,2025-06-25T13:18:45.832Z
2511153,1,,false,2025-06-25T13:18:45.832Z
2503089,2,,true,2025-06-25T13:18:45.832Z
2503036,3,,true,2025-06-25T13:18:45.833Z
2510151,4,,true,2025-06-25T13:18:45.833Z
2502057,6,,true,2025-06-25T13:18:45.833Z
2509059,1,,true,2025-06-25T13:18:45.833Z
2505029,2,,true,2025-06-25T13:18:45.833Z
2502109,3,,true,2025-06-25T13:18:45.833Z
2507024,4,,true,2025-06-25T13:18:45.833Z
2503130,6,,true,2025-06-25T13:18:45.833Z
2503051,1,,true,2025-06-25T13:18:45.833Z
2502123,2,,false,2025-06-25T13:18:45.833Z
2502159,3,,true,2025-06-25T13:18:45.833Z
2503037,4,,true,2025-06-25T13:18:45.833Z
2503080,6,,true,2025-06-25T13:18:45.834Z
2512132,1,,false,2025-06-25T13:18:45.834Z
2508069,2,,false,2025-06-25T13:18:45.834Z
2502166,3,,true,2025-06-25T13:18:45.834Z
2508146,4,,true,2025-06-25T13:18:45.834Z
2512027,6,,true,2025-06-25T13:18:45.834Z
2504094,1,,true,2025-06-25T13:18:45.834Z
2504016,2,,true,2025-06-25T13:18:45.834Z
2507015,3,,true,2025-06-25T13:18:45.834Z
2506135,4,,false,2025-06-25T13:18:45.834Z
2511022,6,,true,2025-06-25T13:18:45.834Z
2511154,1,,true,2025-06-25T13:18:45.835Z
2501086,2,,true,2025-06-25T13:18:45.835Z
2512150,3,,true,2025-06-25T13:18:45.835Z
2511030,4,,true,2025-06-25T13:18:45.835Z
2501045,6,,true,2025-06-25T13:18:45.835Z
2506033,1,,true,2025-06-25T13:18:45.835Z
2505009,2,,true,2025-06-25T13:18:45.835Z
2506056,3,,true,2025-06-25T13:18:45.835Z
2507032,4,,false,2025-06-25T13:18:45.835Z
2503127,6,,true,2025-06-25T13:18:45.835Z
2507012,1,,true,2025-06-25T13:18:45.835Z
2505174,2,,true,2025-06-25T13:18:45.835Z
2507053,3,,true,2025-06-25T13:18:45.835Z
2502118,4,,true,2025-06-25T13:18:45.835Z
2511106,6,,true,2025-06-25T13:18:45.835Z
2512067,1,,true,2025-06-25T13:18:45.836Z
2512041,2,,true,2025-06-25T13:18:45.836Z
2505119,3,,true,2025-06-25T13:18:45.836Z
2506088,4,,true,2025-06-25T13:18:45.836Z
2509154,6,,true,2025-06-25T13:18:45.836Z
2501177,1,,true,2025-06-25T13:18:45.836Z
2508177,2,,false,2025-06-25T13:18:45.836Z
2510080,3,,true,2025-06-25T13:18:45.836Z
2505071,4,,false,2025-06-25T13:18:45.836Z
2509145,6,,true,2025-06-25T13:18:45.836Z
2501165,1,,true,2025-06-25T13:18:45.836Z
2506087,2,,true,2025-06-25T13:18:45.836Z
2510149,3,,false,2025-06-25T13:18:45.837Z
2509123,4,,true,2025-06-25T13:18:45.837Z
2508075,6,,true,2025-06-25T13:18:45.837Z
2512175,1,,true,2025-06-25T13:18:45.837Z
2501108,2,,true,2025-06-25T13:18:45.837Z
2511058,3,,true,2025-06-25T13:18:45.837Z
2506105,4,,true,2025-06-25T13:18:45.837Z
2502061,6,,true,2025-06-25T13:18:45.837Z
2504121,1,,true,2025-06-25T13:18:45.837Z
2509106,2,,true,2025-06-25T13:18:45.837Z
2507055,3,,true,2025-06-25T13:18:45.837Z
2507168,4,,false,2025-06-25T13:18:45.837Z
2506138,6,,true,2025-06-25T13:18:45.837Z
2505042,1,,true,2025-06-25T13:18:45.838Z
2501062,2,,true,2025-06-25T13:18:45.838Z
2503070,3,,true,2025-06-25T13:18:45.838Z
2502056,4,,true,2025-06-25T13:18:45.838Z
2509109,6,,true,2025-06-25T13:18:45.838Z
2505092,1,,true,2025-06-25T13:18:45.838Z
2506055,2,,true,2025-06-25T13:18:45.838Z
2509028,3,,true,2025-06-25T13:18:45.838Z
2509174,4,,true,2025-06-25T13:18:45.838Z
2508062,6,,true,2025-06-25T13:18:45.838Z
2509087,1,,true,2025-06-25T13:18:45.838Z
2512159,2,,true,2025-06-25T13:18:45.838Z
2506034,3,,true,2025-06-25T13:18:45.838Z
2512162,4,,false,2025-06-25T13:18:45.838Z
2511180,6,,true,2025-06-25T13:18:45.838Z
2512031,1,,true,2025-06-25T13:18:45.838Z
2504179,2,,true,2025-06-25T13:18:45.838Z
2501130,3,,true,2025-06-25T13:18:45.839Z
2508105,4,,true,2025-06-25T13:18:45.839Z
2502033,6,,true,2025-06-25T13:18:45.839Z
2504095,1,,true,2025-06-25T13:18:45.839Z
2510119,2,,true,2025-06-25T13:18:45.839Z
2502048,3,,true,2025-06-25T13:18:45.839Z
2504180,4,,true,2025-06-25T13:18:45.839Z
2512135,6,,true,2025-06-25T13:18:45.839Z
2504032,1,,true,2025-06-25T13:18:45.839Z
2505041,2,,true,2025-06-25T13:18:45.839Z
2503002,3,,true,2025-06-25T13:18:45.839Z
2503138,4,,true,2025-06-25T13:18:45.839Z
2508132,6,,false,2025-06-25T13:18:45.839Z
2505023,1,,true,2025-06-25T13:18:45.839Z
2502059,2,,true,2025-06-25T13:18:45.839Z
2502081,3,,true,2025-06-25T13:18:45.839Z
2505155,4,,false,2025-06-25T13:18:45.839Z
2501175,6,,true,2025-06-25T13:18:45.840Z
2505111,1,,false,2025-06-25T13:18:45.840Z
2501118,2,,true,2025-06-25T13:18:45.840Z
2511087,3,,true,2025-06-25T13:18:45.840Z
2512054,4,,false,2025-06-25T13:18:45.840Z
2504075,6,,true,2025-06-25T13:18:45.840Z
2501136,1,,false,2025-06-25T13:18:45.840Z
2501157,2,,true,2025-06-25T13:18:45.840Z
2508171,3,,true,2025-06-25T13:18:45.840Z
2509105,4,,true,2025-06-25T13:18:45.840Z
2510042,6,,true,2025-06-25T13:18:45.840Z
2503027,1,,true,2025-06-25T13:18:45.840Z
2509101,2,,true,2025-06-25T13:18:45.840Z
2508173,3,,true,2025-06-25T13:18:45.840Z
2512141,4,,true,2025-06-25T13:18:45.840Z
2511070,6,,true,2025-06-25T13:18:45.840Z
2503148,1,,true,2025-06-25T13:18:45.840Z
2507169,2,,true,2025-06-25T13:18:45.841Z
2512151,3,,true,2025-06-25T13:18:45.841Z
2506177,4,,true,2025-06-25T13:18:45.841Z
2511002,6,,true,2025-06-25T13:18:45.841Z
2504087,1,,true,2025-06-25T13:18:45.841Z
2504001,2,,true,2025-06-25T13:18:45.841Z
2504163,3,,false,2025-06-25T13:18:45.841Z
2503064,4,,true,2025-06-25T13:18:45.841Z
2508106,6,,true,2025-06-25T13:18:45.841Z
2507088,1,,true,2025-06-25T13:18:45.841Z
2502128,2,,true,2025-06-25T13:18:45.841Z
2505063,3,,true,2025-06-25T13:18:45.841Z
2508079,4,,true,2025-06-25T13:18:45.841Z
2503021,6,,true,2025-06-25T13:18:45.841Z
2506121,1,,true,2025-06-25T13:18:45.841Z
2511094,2,,true,2025-06-25T13:18:45.841Z
2507056,3,,true,2025-06-25T13:18:45.842Z
2512071,4,,true,2025-06-25T13:18:45.842Z
2510066,6,,true,2025-06-25T13:18:45.842Z
2511095,1,,true,2025-06-25T13:18:45.842Z
2508066,2,,true,2025-06-25T13:18:45.842Z
2503118,3,,true,2025-06-25T13:18:45.842Z
2507163,4,,false,2025-06-25T13:18:45.842Z
2510157,6,,true,2025-06-25T13:18:45.842Z
2503165,1,,true,2025-06-25T13:18:45.842Z
2510161,2,,true,2025-06-25T13:18:45.842Z
2511074,3,,true,2025-06-25T13:18:45.842Z
2502141,4,,true,2025-06-25T13:18:45.842Z
2505124,6,,true,2025-06-25T13:18:45.842Z
2510102,1,,true,2025-06-25T13:18:45.842Z
2508020,2,,true,2025-06-25T13:18:45.842Z
2506065,3,,true,2025-06-25T13:18:45.842Z
2503101,4,,true,2025-06-25T13:18:45.842Z
2504019,6,,true,2025-06-25T13:18:45.843Z
2509161,1,,true,2025-06-25T13:18:45.843Z
2510077,2,,false,2025-06-25T13:18:45.843Z
2502032,3,,true,2025-06-25T13:18:45.843Z
2512089,4,,true,2025-06-25T13:18:45.843Z
2511032,6,,true,2025-06-25T13:18:45.843Z
2503018,1,,false,2025-06-25T13:18:45.843Z
2509084,2,,true,2025-06-25T13:18:45.843Z
2511071,3,,true,2025-06-25T13:18:45.843Z
2510100,4,,true,2025-06-25T13:18:45.843Z
2501104,6,,true,2025-06-25T13:18:45.843Z
2505056,1,,false,2025-06-25T13:18:45.843Z
2504092,2,,true,2025-06-25T13:18:45.843Z
2504170,3,,true,2025-06-25T13:18:45.843Z
2511023,4,,true,2025-06-25T13:18:45.843Z
2502102,6,,false,2025-06-25T13:18:45.843Z
2502170,1,,true,2025-06-25T13:18:45.843Z
2506163,2,,true,2025-06-25T13:18:45.843Z
2504104,3,,true,2025-06-25T13:18:45.844Z
2510019,4,,true,2025-06-25T13:18:45.844Z
2509146,6,,true,2025-06-25T13:18:45.844Z
2506108,1,,true,2025-06-25T13:18:45.844Z
2503014,2,,true,2025-06-25T13:18:45.844Z
2511157,3,,true,2025-06-25T13:18:45.844Z
2508156,4,,true,2025-06-25T13:18:45.844Z
2509071,6,,true,2025-06-25T13:18:45.844Z
2508120,1,,true,2025-06-25T13:18:45.844Z
2504175,2,,true,2025-06-25T13:18:45.844Z
2506131,3,,true,2025-06-25T13:18:45.844Z
2507082,4,,true,2025-06-25T13:18:45.844Z
2501073,6,,true,2025-06-25T13:18:45.844Z
2511059,1,,true,2025-06-25T13:18:45.844Z
2504146,2,,true,2025-06-25T13:18:45.844Z
2505075,3,,true,2025-06-25T13:18:45.844Z
2506099,4,,true,2025-06-25T13:18:45.845Z
2508087,6,,true,2025-06-25T13:18:45.845Z
2501002,1,,true,2025-06-25T13:18:45.845Z
2504042,2,,true,2025-06-25T13:18:45.845Z
2512080,3,,true,2025-06-25T13:18:45.845Z
2511140,4,,true,2025-06-25T13:18:45.845Z
2511132,6,,true,2025-06-25T13:18:45.845Z
2508130,1,,true,2025-06-25T13:18:45.845Z
2505076,2,,true,2025-06-25T13:18:45.845Z
2501176,3,,true,2025-06-25T13:18:45.845Z
2503135,4,,true,2025-06-25T13:18:45.845Z
2508074,6,,false,2025-06-25T13:18:45.845Z
2509093,1,,true,2025-06-25T13:18:45.845Z
2510136,2,,true,2025-06-25T13:18:45.845Z
2502002,3,,true,2025-06-25T13:18:45.845Z
2509015,4,,true,2025-06-25T13:18:45.845Z
2509056,6,,true,2025-06-25T13:18:45.846Z
2505024,1,,true,2025-06-25T13:18:45.846Z
2505048,2,,true,2025-06-25T13:18:45.846Z
2503146,3,,true,2025-06-25T13:18:45.846Z
2503179,4,,true,2025-06-25T13:18:45.846Z
2502147,6,,true,2025-06-25T13:18:45.846Z
2512035,5,,true,2025-06-25T13:18:45.846Z
2503109,5,,true,2025-06-25T13:18:45.846Z
2503120,5,,true,2025-06-25T13:18:45.846Z
2503010,5,,true,2025-06-25T13:18:45.846Z
2505013,5,,true,2025-06-25T13:18:45.846Z
2502022,5,,true,2025-06-25T13:18:45.846Z
2507131,5,,true,2025-06-25T13:18:45.846Z
2505107,5,,true,2025-06-25T13:18:45.847Z
2512021,5,,false,2025-06-25T13:18:45.847Z
2501100,5,,true,2025-06-25T13:18:45.847Z
2512155,5,,true,2025-06-25T13:18:45.847Z
2505149,5,,true,2025-06-25T13:18:45.847Z
2501112,5,,true,2025-06-25T13:18:45.847Z
2510155,5,,true,2025-06-25T13:18:45.847Z
2504027,5,,true,2025-06-25T13:18:45.847Z
2510113,5,,true,2025-06-25T13:18:45.847Z
2512085,5,,true,2025-06-25T13:18:45.847Z
2507020,5,,true,2025-06-25T13:18:45.847Z
2504155,5,,true,2025-06-25T13:18:45.847Z
2512104,5,,true,2025-06-25T13:18:45.847Z
2506180,5,,false,2025-06-25T13:18:45.847Z
2501023,5,,true,2025-06-25T13:18:45.848Z
2504046,5,,true,2025-06-25T13:18:45.848Z
2512101,5,,false,2025-06-25T13:18:45.848Z
2508078,5,,false,2025-06-25T13:18:45.848Z
2501037,5,,true,2025-06-25T13:18:45.848Z
2511093,5,,true,2025-06-25T13:18:45.848Z
2503087,5,,true,2025-06-25T13:18:45.848Z
2502085,5,,true,2025-06-25T13:18:45.848Z
2501169,5,,true,2025-06-25T13:18:45.848Z
2506059,5,,true,2025-06-25T13:18:45.848Z
2508104,5,,true,2025-06-25T13:18:45.848Z
2503110,5,,true,2025-06-25T13:18:45.848Z
2502068,5,,true,2025-06-25T13:18:45.849Z
2501146,5,,true,2025-06-25T13:18:45.849Z
2510162,5,,true,2025-06-25T13:18:45.849Z
2505180,5,,true,2025-06-25T13:18:45.849Z
2503147,5,,true,2025-06-25T13:18:45.849Z
2507063,5,,true,2025-06-25T13:18:45.849Z
2508008,5,,true,2025-06-25T13:18:45.849Z
2503025,5,,true,2025-06-25T13:18:45.849Z
2502144,5,,true,2025-06-25T13:18:45.849Z
2504152,5,,true,2025-06-25T13:18:45.849Z
2501032,5,,true,2025-06-25T13:18:45.849Z
2509086,5,,true,2025-06-25T13:18:45.849Z
2508050,5,,true,2025-06-25T13:18:45.849Z
2502003,5,,true,2025-06-25T13:18:45.850Z
2505170,5,,true,2025-06-25T13:18:45.850Z
2510025,5,,true,2025-06-25T13:18:45.850Z
2507013,5,,true,2025-06-25T13:18:45.850Z
2504176,5,,true,2025-06-25T13:18:45.850Z
2504132,5,,true,2025-06-25T13:18:45.850Z
2512081,5,,true,2025-06-25T13:18:45.850Z
2506057,5,,false,2025-06-25T13:18:45.850Z
2503115,5,,false,2025-06-25T13:18:45.850Z
2508093,5,,true,2025-06-25T13:18:45.850Z
2509035,5,,true,2025-06-25T13:18:45.850Z
2509044,5,,true,2025-06-25T13:18:45.850Z
2508140,5,,true,2025-06-25T13:18:45.850Z
2505054,5,,true,2025-06-25T13:18:45.850Z
2507086,5,,true,2025-06-25T13:18:45.850Z
2510008,5,,true,2025-06-25T13:18:45.851Z
2510061,5,,true,2025-06-25T13:18:45.851Z
2508009,5,,true,2025-06-25T13:18:45.851Z
2512148,5,,true,2025-06-25T13:18:45.851Z
2509055,5,,true,2025-06-25T13:18:45.851Z
2505160,5,,true,2025-06-25T13:18:45.851Z
2511114,5,,true,2025-06-25T13:18:45.851Z
2506015,5,,true,2025-06-25T13:18:45.851Z
2512024,5,,true,2025-06-25T13:18:45.851Z
2510060,5,,true,2025-06-25T13:18:45.851Z
2509064,5,,true,2025-06-25T13:18:45.851Z
2506029,5,,true,2025-06-25T13:18:45.851Z
2502172,5,,false,2025-06-25T13:18:45.851Z
2510156,5,,true,2025-06-25T13:18:45.851Z
2507149,5,,true,2025-06-25T13:18:45.852Z
2507069,5,,true,2025-06-25T13:18:45.852Z
2508084,5,,true,2025-06-25T13:18:45.852Z
2511131,5,,true,2025-06-25T13:18:45.852Z
2502014,5,,false,2025-06-25T13:18:45.852Z
2510004,5,,false,2025-06-25T13:18:45.852Z
2506111,5,,true,2025-06-25T13:18:45.852Z
2504137,5,,true,2025-06-25T13:18:45.852Z
2510164,5,,true,2025-06-25T13:18:45.852Z
2502018,5,,true,2025-06-25T13:18:45.852Z
2507097,5,,true,2025-06-25T13:18:45.852Z
2502080,5,,true,2025-06-25T13:18:45.852Z
2509125,5,,true,2025-06-25T13:18:45.852Z
2511136,5,,true,2025-06-25T13:18:45.853Z
2507087,5,,true,2025-06-25T13:18:45.853Z
2502071,5,,true,2025-06-25T13:18:45.853Z
2504057,5,,true,2025-06-25T13:18:45.853Z
2509167,5,,true,2025-06-25T13:18:45.853Z
2502175,5,,true,2025-06-25T13:18:45.853Z
2508116,5,,true,2025-06-25T13:18:45.853Z
2501042,5,,true,2025-06-25T13:18:45.853Z
2512147,5,,true,2025-06-25T13:18:45.853Z
2507040,5,,true,2025-06-25T13:18:45.853Z
2503141,5,,true,2025-06-25T13:18:45.853Z
2502103,5,,false,2025-06-25T13:18:45.853Z
